id|record_type|cameo_title|compare_strings
58ce47e2fea250209c0a4ead|Cameo.Phoenix.MilNonState.actors|AL-BARQ_[SASREB]|the+lightning+
58ce47e2fea250209c0a4eae|Cameo.Phoenix.MilNonState.actors|ARMED_YOUTH_OF_CHERIKHA-YE_FADAYEE_[IRNREB]|armed+youth+of+cherikha-ye+fadayee
58ce47e2fea250209c0a4eaf|Cameo.Phoenix.MilNonState.actors|DEATH_SQUAD_OF_MUJAHIDEEN_OF_IRAQ_[IRQREB]|death+squad+of+mujahideen+of+iraq
58ce47e2fea250209c0a4eaf|Cameo.Phoenix.MilNonState.actors|DEATH_SQUAD_OF_MUJAHIDEEN_OF_IRAQ_[IRQREB]|mujahedeen+of+iraq+
58ce47e2fea250209c0a4eaf|Cameo.Phoenix.MilNonState.actors|DEATH_SQUAD_OF_MUJAHIDEEN_OF_IRAQ_[IRQREB]|the+group+of+death+
58ce47e2fea250209c0a4eb0|Cameo.Phoenix.MilNonState.actors|DIMA_HALAM_DAOGA[INDREB]|dima+halam+daoga
58ce47e2fea250209c0a4eb1|Cameo.Phoenix.MilNonState.actors|GREEN_BRIGADE_OF_THE_PROPHET_[IRQREB]|green+brigade+of+the+prophet
58ce47e2fea250209c0a4eb1|Cameo.Phoenix.MilNonState.actors|GREEN_BRIGADE_OF_THE_PROPHET_[IRQREB]|green+battalion+
58ce47e2fea250209c0a4eb1|Cameo.Phoenix.MilNonState.actors|GREEN_BRIGADE_OF_THE_PROPHET_[IRQREB]|green+brigade+of+islamic+resistance+
58ce47e2fea250209c0a4eb1|Cameo.Phoenix.MilNonState.actors|GREEN_BRIGADE_OF_THE_PROPHET_[IRQREB]|prophet's+green+brigade+
58ce47e2fea250209c0a4eb2|Cameo.Phoenix.MilNonState.actors|IMAM_HUSSEIN_BRIGADES_[IRQREB]|imam+hussein+brigades
58ce47e2fea250209c0a4eb3|Cameo.Phoenix.MilNonState.actors|ISLAMIC_AL-WAQQAS_BRIGADE_[IRQREB]|islamic+al-waqqas+brigade
58ce47e2fea250209c0a4eb4|Cameo.Phoenix.MilNonState.actors|ISLAMIC_RAGE_BRIGADE_[IRQREB]|islamic+rage+brigade
58ce47e2fea250209c0a4eb4|Cameo.Phoenix.MilNonState.actors|ISLAMIC_RAGE_BRIGADE_[IRQREB]|brigades+of+islamic+anger+
58ce47e2fea250209c0a4eb4|Cameo.Phoenix.MilNonState.actors|ISLAMIC_RAGE_BRIGADE_[IRQREB]|islamic+rage+battalion+
58ce47e2fea250209c0a4eb5|Cameo.Phoenix.MilNonState.actors|JAISH_AL-TAIFA_AL-MANSOURA_[IRQREB]|jaish+al-taifa+al-mansoura
58ce47e2fea250209c0a4eb5|Cameo.Phoenix.MilNonState.actors|JAISH_AL-TAIFA_AL-MANSOURA_[IRQREB]|army+of+the+victorious+community+
58ce47e2fea250209c0a4eb5|Cameo.Phoenix.MilNonState.actors|JAISH_AL-TAIFA_AL-MANSOURA_[IRQREB]|jaiech+al-taifa+al-mansoura+
58ce47e2fea250209c0a4eb5|Cameo.Phoenix.MilNonState.actors|JAISH_AL-TAIFA_AL-MANSOURA_[IRQREB]|jaish+al-taifa+al-mansura+
58ce47e2fea250209c0a4eb5|Cameo.Phoenix.MilNonState.actors|JAISH_AL-TAIFA_AL-MANSOURA_[IRQREB]|victorious+army+group+
58ce47e2fea250209c0a4eb5|Cameo.Phoenix.MilNonState.actors|JAISH_AL-TAIFA_AL-MANSOURA_[IRQREB]|victorious+army+sect+
58ce47e2fea250209c0a4eb6|Cameo.Phoenix.MilNonState.actors|KNIGHTS_OF_THE_TEMPEST_[PSEREB]|knights+of+the+tempest
58ce47e2fea250209c0a4eb6|Cameo.Phoenix.MilNonState.actors|KNIGHTS_OF_THE_TEMPEST_[PSEREB]|knights+of+the+storm+
58ce47e2fea250209c0a4eb7|Cameo.Phoenix.MilNonState.actors|ADIVASI_COBRA_FORCE[INDREB]|adivasi+cobra+force
58ce47e2fea250209c0a4eb7|Cameo.Phoenix.MilNonState.actors|ADIVASI_COBRA_FORCE[INDREB]|adivasi+cobra+militant+force+
58ce47e2fea250209c0a4eb8|Cameo.Phoenix.MilNonState.actors|OMAR_BIN_AL-KHATTAB_BRIGADES_[PSEREB]|omar+bin+al-khattab+brigades
58ce47e2fea250209c0a4eb9|Cameo.Phoenix.MilNonState.actors|THE_GROUP_FOR_THE_PROMOTION_OF_VIRTUE_AND_THE_PREVENTION_OF_VICE_[IRQREB]|the+group+for+the+promotion+of+virtue+and+the+prevention+of+vice
58ce47e2fea250209c0a4eb9|Cameo.Phoenix.MilNonState.actors|THE_GROUP_FOR_THE_PROMOTION_OF_VIRTUE_AND_THE_PREVENTION_OF_VICE_[IRQREB]|propagation+of+virtue+prohibition+of+vice+brigades+
58ce47e2fea250209c0a4eb9|Cameo.Phoenix.MilNonState.actors|THE_GROUP_FOR_THE_PROMOTION_OF_VIRTUE_AND_THE_PREVENTION_OF_VICE_[IRQREB]|the+group+for+the+propagation+of+virtue+and+the+prevention+of+vice+
58ce47e2fea250209c0a4eba|Cameo.Phoenix.MilNonState.actors|CHE_GUEVARA_ANTI-IMPERIALIST_COMMAND_[ARGREB]|che+guevara+anti-imperialist+command
58ce47e2fea250209c0a4eba|Cameo.Phoenix.MilNonState.actors|CHE_GUEVARA_ANTI-IMPERIALIST_COMMAND_[ARGREB]|che+guevara+commando+
58ce47e2fea250209c0a4eba|Cameo.Phoenix.MilNonState.actors|CHE_GUEVARA_ANTI-IMPERIALIST_COMMAND_[ARGREB]|colonel+dorrego+anti-imperialist+command+
58ce47e2fea250209c0a4ebb|Cameo.Phoenix.MilNonState.actors|ASBAT_AL-ANSAR_[LBNREB]|asbat+al-ansar
58ce47e2fea250209c0a4ebb|Cameo.Phoenix.MilNonState.actors|ASBAT_AL-ANSAR_[LBNREB]|band+of+partisans+
58ce47e2fea250209c0a4ebb|Cameo.Phoenix.MilNonState.actors|ASBAT_AL-ANSAR_[LBNREB]|league+of+the+followers+
58ce47e2fea250209c0a4ebb|Cameo.Phoenix.MilNonState.actors|ASBAT_AL-ANSAR_[LBNREB]|partisans+league+
58ce47e2fea250209c0a4ebb|Cameo.Phoenix.MilNonState.actors|ASBAT_AL-ANSAR_[LBNREB]|usbat+al-ansar+
58ce47e2fea250209c0a4ebc|Cameo.Phoenix.MilNonState.actors|BLACK_PANTHERS_(WEST_BANK/GAZA)_[MEAREB]|black+panthers+
58ce47e2fea250209c0a4ebd|Cameo.Phoenix.MilNonState.actors|KAMTAPUR_LIBERATION_ORGANIZATION_[SASREB]|kamtapur+liberation+organization
58ce47e2fea250209c0a4ebd|Cameo.Phoenix.MilNonState.actors|KAMTAPUR_LIBERATION_ORGANIZATION_[SASREB]|kamtapur+liberation+organisation
58ce47e2fea250209c0a4ebe|Cameo.Phoenix.MilNonState.actors|JIHAD_PEGAH_[IRQREB]|jihad+pegah
58ce47e2fea250209c0a4ebe|Cameo.Phoenix.MilNonState.actors|JIHAD_PEGAH_[IRQREB]|jihad+base+
58ce47e2fea250209c0a4ebf|Cameo.Phoenix.MilNonState.actors|THUS_FAR_AND_NO_FURTHER_[GRCREB]|thus+far+and+no+further
58ce47e2fea250209c0a4ec0|Cameo.Phoenix.MilNonState.actors|PARTISANS_OF_THE_SUNNI_[IRQREB]|partisans+of+the+sunni
58ce47e2fea250209c0a4ec1|Cameo.Phoenix.MilNonState.actors|PEOPLE'S_UNITED_LIBERATION_FRONT[INDREB]|people's+united+liberation+front
58ce47e2fea250209c0a4ec1|Cameo.Phoenix.MilNonState.actors|PEOPLE'S_UNITED_LIBERATION_FRONT[INDREB]|pulf
58ce47e2fea250209c0a4ec2|Cameo.Phoenix.MilNonState.actors|KUKI_REVOLUTIONARY_ARMY_[INDREB]|kuki+revolutionary+army
58ce47e2fea250209c0a4ec3|Cameo.Phoenix.MilNonState.actors|SAAD_BIN_ABI_WAQAS_BRIGADES_[IRQREB]|saad+bin+abi+waqas+brigades
58ce47e2fea250209c0a4ec3|Cameo.Phoenix.MilNonState.actors|SAAD_BIN_ABI_WAQAS_BRIGADES_[IRQREB]|sad+ibn+abi-waqqas+
58ce47e2fea250209c0a4ec4|Cameo.Phoenix.MilNonState.actors|BATTALION_OF_THE_LOOK-OUT_FOR_IRAQ_[IRQREB]|battalion+of+the+look-out+for+iraq
58ce47e2fea250209c0a4ec4|Cameo.Phoenix.MilNonState.actors|BATTALION_OF_THE_LOOK-OUT_FOR_IRAQ_[IRQREB]|brigade+of+monitoring+for+iraq+
58ce47e2fea250209c0a4ec5|Cameo.Phoenix.MilNonState.actors|PEOPLE'S_REVOLUTIONARY_PARTY_OF_KANGLEIPAK[ASAREB]|people's+revolutionary+party+of+kangleipak
58ce47e2fea250209c0a4ec5|Cameo.Phoenix.MilNonState.actors|PEOPLE'S_REVOLUTIONARY_PARTY_OF_KANGLEIPAK[ASAREB]|prepak
58ce47e2fea250209c0a4ec6|Cameo.Phoenix.MilNonState.actors|ANTI-STATE_JUSTICE_[GRCREB]|anti-state+justice
58ce47e2fea250209c0a4ec7|Cameo.Phoenix.MilNonState.actors|ARAB_STRUGGLE_MOVEMENT_FOR_THE_LIBERATION_OF_AHVAZ_[IRNREB]|arab+struggle+movement+for+the+liberation+of+ahvaz
58ce47e2fea250209c0a4ec8|Cameo.Phoenix.MilNonState.actors|ABU_AL-RISH_BRIGADES_[PSEREB]|abu+al-rish+brigades
58ce47e2fea250209c0a4ec8|Cameo.Phoenix.MilNonState.actors|ABU_AL-RISH_BRIGADES_[PSEREB]|abu+al-reesh+brigades+
58ce47e2fea250209c0a4ec8|Cameo.Phoenix.MilNonState.actors|ABU_AL-RISH_BRIGADES_[PSEREB]|ahmed+abu+al-rish+brigades+
58ce47e2fea250209c0a4ec8|Cameo.Phoenix.MilNonState.actors|ABU_AL-RISH_BRIGADES_[PSEREB]|al-reish+brigades+
58ce47e2fea250209c0a4ec8|Cameo.Phoenix.MilNonState.actors|ABU_AL-RISH_BRIGADES_[PSEREB]|fatah+hawks+
58ce47e2fea250209c0a4ec9|Cameo.Phoenix.MilNonState.actors|MUJAHADI_BAYT_AL-MAQDIS_BRIGADES_[PSEREB]|mujahadi+bayt+al-maqdis+brigades
58ce47e2fea250209c0a4ec9|Cameo.Phoenix.MilNonState.actors|MUJAHADI_BAYT_AL-MAQDIS_BRIGADES_[PSEREB]|fighters+of+jerusalem+brigades+
58ce47e2fea250209c0a4ec9|Cameo.Phoenix.MilNonState.actors|MUJAHADI_BAYT_AL-MAQDIS_BRIGADES_[PSEREB]|mujahedeen+brigades+jerusalem+branch+
58ce47e2fea250209c0a4eca|Cameo.Phoenix.MilNonState.actors|PUNISHMENT_BRIGADE_FOR_THE_AL-JAAFARI_GOVERNMENT_[IRQREB]|punishment+brigade+for+the+al-jaafari+government
58ce47e2fea250209c0a4ecb|Cameo.Phoenix.MilNonState.actors|HAWK_BRIGADES_[IRQREB]|hawk+brigades
58ce47e2fea250209c0a4ecb|Cameo.Phoenix.MilNonState.actors|HAWK_BRIGADES_[IRQREB]|falcon+brigades+
58ce47e2fea250209c0a4ecc|Cameo.Phoenix.MilNonState.actors|SWORDS_OF_RIGHTEOUSNESS_BRIGADES_[IRQREB]|swords+of+righteousness+brigades
58ce47e2fea250209c0a4ecc|Cameo.Phoenix.MilNonState.actors|SWORDS_OF_RIGHTEOUSNESS_BRIGADES_[IRQREB]|swords+of+truth+brigades+
58ce47e2fea250209c0a4ecd|Cameo.Phoenix.MilNonState.actors|RAJAH_SOLAIMAN_MOVEMENT_[PHLREB]|rajah+solaiman+movement
58ce47e2fea250209c0a4ece|Cameo.Phoenix.MilNonState.actors|INGUSH_JAMA'AT_SHARIAT_[RUSREB]|ingush+jama'at+shariat
58ce47e2fea250209c0a4ecf|Cameo.Phoenix.MilNonState.actors|MOVEMENT_FOR_THE_EMANCIPATION_OF_THE_NIGER_DELTA[NGAREB]|movement+for+the+emancipation+of+the+niger+delta
58ce47e2fea250209c0a4ed0|Cameo.Phoenix.MilNonState.actors|BRIGADE_OF_ANSAR_AL-TAWHID_WA-SUNNA_[IRQREB]|brigade+of+ansar+al-tawhid+wa-sunna
58ce47e2fea250209c0a4ed0|Cameo.Phoenix.MilNonState.actors|BRIGADE_OF_ANSAR_AL-TAWHID_WA-SUNNA_[IRQREB]|ansar+al-tawhid+wa+al-sunna+brigade+
58ce47e2fea250209c0a4ed0|Cameo.Phoenix.MilNonState.actors|BRIGADE_OF_ANSAR_AL-TAWHID_WA-SUNNA_[IRQREB]|supporters+of+monotheism+and+the+prophet's+tradition+
58ce47e2fea250209c0a4ed0|Cameo.Phoenix.MilNonState.actors|BRIGADE_OF_ANSAR_AL-TAWHID_WA-SUNNA_[IRQREB]|supporters+of+the+tawhid+and+sunna+brigades+
58ce47e2fea250209c0a4ed1|Cameo.Phoenix.MilNonState.actors|AL-FATH_AL-MUBIN_TROOPS_[MEAREB]|al-fath+al-mubin+troops
58ce47e2fea250209c0a4ed1|Cameo.Phoenix.MilNonState.actors|AL-FATH_AL-MUBIN_TROOPS_[MEAREB]|al-fath+al-mubin+brigades+
58ce47e2fea250209c0a4ed2|Cameo.Phoenix.MilNonState.actors|BANNER_OF_ISLAM_[IRQREB]|banner+of+islam
58ce47e2fea250209c0a4ed3|Cameo.Phoenix.MilNonState.actors|JIHAD_IN_SWEDEN_[SWEREB]|jihad+in+sweden
58ce47e2fea250209c0a4ed3|Cameo.Phoenix.MilNonState.actors|JIHAD_IN_SWEDEN_[SWEREB]|al-qaeda+organization+for+jihad+in+sweden+
58ce47e2fea250209c0a4ed4|Cameo.Phoenix.MilNonState.actors|SAMI_AL-GHUL_BRIGADES_[MEAREB]|sami+al-ghul+brigades
58ce47e2fea250209c0a4ed4|Cameo.Phoenix.MilNonState.actors|SAMI_AL-GHUL_BRIGADES_[MEAREB]|martyr+sami+al-ghul+brigades+
58ce47e2fea250209c0a4ed5|Cameo.Phoenix.MilNonState.actors|COLONEL_KARUNA_FACTION_[LKAREB]|colonel+karuna+faction
58ce47e2fea250209c0a4ed5|Cameo.Phoenix.MilNonState.actors|COLONEL_KARUNA_FACTION_[LKAREB]|karuna+faction+
58ce47e2fea250209c0a4ed5|Cameo.Phoenix.MilNonState.actors|COLONEL_KARUNA_FACTION_[LKAREB]|tamil+national+front+
58ce47e2fea250209c0a4ed6|Cameo.Phoenix.MilNonState.actors|SHEIKH_AHMED_YASSIN_BRIGADES_[KKLREB]|sheikh+ahmed+yassin+brigades
58ce47e2fea250209c0a4ed7|Cameo.Phoenix.MilNonState.actors|KATA'IB_AL-KHOUL_[RUSREB]|kata'ib+al-khoul
58ce47e2fea250209c0a4ed7|Cameo.Phoenix.MilNonState.actors|KATA'IB_AL-KHOUL_[RUSREB]|jamaat+kataib+al-khoul+
58ce47e2fea250209c0a4ed7|Cameo.Phoenix.MilNonState.actors|KATA'IB_AL-KHOUL_[RUSREB]|kataeb+al-ghoul+
58ce47e2fea250209c0a4ed7|Cameo.Phoenix.MilNonState.actors|KATA'IB_AL-KHOUL_[RUSREB]|kataib+al-khoul+
58ce47e2fea250209c0a4ed7|Cameo.Phoenix.MilNonState.actors|KATA'IB_AL-KHOUL_[RUSREB]|kataib+al-khoul+jamaat+
58ce47e2fea250209c0a4ed8|Cameo.Phoenix.MilNonState.actors|HEZB-E_AZADI-YE_AFGHANISTAN_[AFGREB]|hezb-e+azadi-ye+afghanistan
58ce47e2fea250209c0a4ed8|Cameo.Phoenix.MilNonState.actors|HEZB-E_AZADI-YE_AFGHANISTAN_[AFGREB]|freedom+pary+of+afghanistan+
58ce47e2fea250209c0a4ed9|Cameo.Phoenix.MilNonState.actors|TAONG_BAYAN_AT_KAWAL_[PHLREB]|taong+bayan+at+kawal
58ce47e2fea250209c0a4ed9|Cameo.Phoenix.MilNonState.actors|TAONG_BAYAN_AT_KAWAL_[PHLREB]|citizen+and+soldierc+
58ce47e2fea250209c0a4ed9|Cameo.Phoenix.MilNonState.actors|TAONG_BAYAN_AT_KAWAL_[PHLREB]|masses+and+soldiers+
58ce47e2fea250209c0a4ed9|Cameo.Phoenix.MilNonState.actors|TAONG_BAYAN_AT_KAWAL_[PHLREB]|secret+bad+men+
58ce47e2fea250209c0a4ed9|Cameo.Phoenix.MilNonState.actors|TAONG_BAYAN_AT_KAWAL_[PHLREB]|secret+warriors+
58ce47e2fea250209c0a4ed9|Cameo.Phoenix.MilNonState.actors|TAONG_BAYAN_AT_KAWAL_[PHLREB]|tabak++group+
58ce47e2fea250209c0a4ed9|Cameo.Phoenix.MilNonState.actors|TAONG_BAYAN_AT_KAWAL_[PHLREB]|the+people+and+the+soldiers+
58ce47e2fea250209c0a4eda|Cameo.Phoenix.MilNonState.actors|AL-IMAM_ALI_BRIGADES_[IRQREB]|al-imam+ali+brigades
58ce47e2fea250209c0a4eda|Cameo.Phoenix.MilNonState.actors|AL-IMAM_ALI_BRIGADES_[IRQREB]|imam+ali+brigade+
58ce47e2fea250209c0a4edb|Cameo.Phoenix.MilNonState.actors|ANARCHIST_COLLECTIVE_[GRCREB]|anarchist+collective
58ce47e2fea250209c0a4edc|Cameo.Phoenix.MilNonState.actors|AL-MAJD_BRIGADES_[MEAREB]|al-majd+brigades
58ce47e2fea250209c0a4edd|Cameo.Phoenix.MilNonState.actors|RUNDA_KUMPALAN_KECIL[THAREB]|runda+kumpalan+kecil
58ce47e2fea250209c0a4edd|Cameo.Phoenix.MilNonState.actors|RUNDA_KUMPALAN_KECIL[THAREB]|runda+kumpulan+kecil+
58ce47e2fea250209c0a4edd|Cameo.Phoenix.MilNonState.actors|RUNDA_KUMPALAN_KECIL[THAREB]|rkk
58ce47e2fea250209c0a4ede|Cameo.Phoenix.MilNonState.actors|CLANDESTINI_RIBELLI_[WEUREB]|clandestini+ribelli
58ce47e2fea250209c0a4ede|Cameo.Phoenix.MilNonState.actors|CLANDESTINI_RIBELLI_[WEUREB]|clandestine+rebels+
58ce47e2fea250209c0a4edf|Cameo.Phoenix.MilNonState.actors|DAGESTANI_SHARI'AH_JAMAAT_[RUSREB]|dagestani+shari'ah+jamaat
58ce47e2fea250209c0a4edf|Cameo.Phoenix.MilNonState.actors|DAGESTANI_SHARI'AH_JAMAAT_[RUSREB]|dzhennet++
58ce47e2fea250209c0a4edf|Cameo.Phoenix.MilNonState.actors|DAGESTANI_SHARI'AH_JAMAAT_[RUSREB]|islamic+jamaat+of+dagestan+
58ce47e2fea250209c0a4ee0|Cameo.Phoenix.MilNonState.actors|HOLY_JIHAD_BRIGADES_[PSEREB]|holy+jihad+brigades
58ce47e2fea250209c0a4ee1|Cameo.Phoenix.MilNonState.actors|ABU_MUS'AB_AL-ZARQAWI_BATTALION_[MEAREB]|abu+mus'ab+al-zarqawi+battalion
58ce47e2fea250209c0a4ee2|Cameo.Phoenix.MilNonState.actors|DHI_QAR_ORGANIZATION_[IRQREB]|dhi+qar+organization
58ce47e2fea250209c0a4ee3|Cameo.Phoenix.MilNonState.actors|IRRINTZI_[WEUREB]|irrintzi
58ce47e2fea250209c0a4ee4|Cameo.Phoenix.MilNonState.actors|MADHESHI_LIBERATION_FRONT[NPLREB]|madheshi+liberation+front
58ce47e2fea250209c0a4ee4|Cameo.Phoenix.MilNonState.actors|MADHESHI_LIBERATION_FRONT[NPLREB]|madheshi+national+liberation+front+
58ce47e2fea250209c0a4ee5|Cameo.Phoenix.MilNonState.actors|JANATANTRIK_TERAI_MUKTI_MORCHA[NPLREB]|janatantrik+terai+mukti+morcha
58ce47e2fea250209c0a4ee5|Cameo.Phoenix.MilNonState.actors|JANATANTRIK_TERAI_MUKTI_MORCHA[NPLREB]|terai+democratic+liberation+front+
58ce47e2fea250209c0a4ee5|Cameo.Phoenix.MilNonState.actors|JANATANTRIK_TERAI_MUKTI_MORCHA[NPLREB]|jtmm
58ce47e2fea250209c0a4ee6|Cameo.Phoenix.MilNonState.actors|OXFORD_ARSON_GROUP_[GBRREB]|oxford+arson+group
58ce47e2fea250209c0a4ee6|Cameo.Phoenix.MilNonState.actors|OXFORD_ARSON_GROUP_[GBRREB]|oxford+arson+squad+
58ce47e2fea250209c0a4ee7|Cameo.Phoenix.MilNonState.actors|UNITED_ACHIK_NATIONAL_FRONT_[SASREB]|united+achik+national+front
58ce47e2fea250209c0a4ee7|Cameo.Phoenix.MilNonState.actors|UNITED_ACHIK_NATIONAL_FRONT_[SASREB]|united+achik+national+front
58ce47e2fea250209c0a4ee7|Cameo.Phoenix.MilNonState.actors|UNITED_ACHIK_NATIONAL_FRONT_[SASREB]|uanf
58ce47e2fea250209c0a4ee8|Cameo.Phoenix.MilNonState.actors|STOP_HUNTINGDON_ANIMAL_CRUELTY[GBRREB]|stop+huntingdon+animal+cruelty
58ce47e2fea250209c0a4ee9|Cameo.Phoenix.MilNonState.actors|AL-GAMA'A_AL-ISLAMIYYA_[EGYREB]|al-gama'a+al-islamiyya
58ce47e2fea250209c0a4ee9|Cameo.Phoenix.MilNonState.actors|AL-GAMA'A_AL-ISLAMIYYA_[EGYREB]|el+gama'a+el+islamiyya+
58ce47e2fea250209c0a4ee9|Cameo.Phoenix.MilNonState.actors|AL-GAMA'A_AL-ISLAMIYYA_[EGYREB]|gamaat+islamiya+
58ce47e2fea250209c0a4ee9|Cameo.Phoenix.MilNonState.actors|AL-GAMA'A_AL-ISLAMIYYA_[EGYREB]|al+jamaat+al+islamiya+
58ce47e2fea250209c0a4eea|Cameo.Phoenix.MilNonState.actors|AL_GHURABAA_[GBRREB]|al+ghurabaa
58ce47e2fea250209c0a4eea|Cameo.Phoenix.MilNonState.actors|AL_GHURABAA_[GBRREB]|al-muhajiroun+
58ce47e2fea250209c0a4eeb|Cameo.Phoenix.MilNonState.actors|AL-HARAMAIN_FOUNDATION_[INTREB]|al-haramain+foundation
58ce47e2fea250209c0a4eeb|Cameo.Phoenix.MilNonState.actors|AL-HARAMAIN_FOUNDATION_[INTREB]|al-haramain+islamic+foundation+
58ce47e2fea250209c0a4eec|Cameo.Phoenix.MilNonState.actors|AL-ITIHAAD_AL-ISLAMIYA_[SOMREB]|al-itihaad+al-islamiya
58ce47e2fea250209c0a4eec|Cameo.Phoenix.MilNonState.actors|AL-ITIHAAD_AL-ISLAMIYA_[SOMREB]|aiai+
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|al-shabaab
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|al-shabab
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|al+shabab
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|al+shabaab
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|harakat+al-shabaab+al-mujahideen
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|hsm+
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|shabaab+
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|hizbul+shabaab
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|ash-shabaab
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|ahmad+umar
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|moktar+ali+zubeyr
58ce47e2fea250209c0a4eed|Cameo.Phoenix.MilNonState.actors|AL-SHABAAB	[SOMREB]|ahmed+abdi+godane
58ce47e2fea250209c0a4eee|Cameo.Phoenix.MilNonState.actors|ANSAR_AL-SHARIA_[IMGREBMUS]|ansar+al-sharia
58ce47e2fea250209c0a4eee|Cameo.Phoenix.MilNonState.actors|ANSAR_AL-SHARIA_[IMGREBMUS]|ansar+al-shariah+
58ce47e2fea250209c0a4eef|Cameo.Phoenix.MilNonState.actors|JAMAAT_ANSAR_AL-SUNNA_[IRQREB]|jamaat+ansar+al-sunna
58ce47e2fea250209c0a4eef|Cameo.Phoenix.MilNonState.actors|JAMAAT_ANSAR_AL-SUNNA_[IRQREB]|jaish+ansar+al-sunna+
58ce47e2fea250209c0a4ef0|Cameo.Phoenix.MilNonState.actors|ANSAR_DINE_[MLIREB]|ansar+dine
58ce47e2fea250209c0a4ef0|Cameo.Phoenix.MilNonState.actors|ANSAR_DINE_[MLIREB]|ansaru
58ce47e2fea250209c0a4ef0|Cameo.Phoenix.MilNonState.actors|ANSAR_DINE_[MLIREB]|vanguard+for+the+protection+of+muslims+in+black+lands+
58ce47e2fea250209c0a4ef1|Cameo.Phoenix.MilNonState.actors|ABDULLAH_ANSHORI__[IMGSEAMUSJMA]|abdullah+anshori+
58ce47e2fea250209c0a4ef2|Cameo.Phoenix.MilNonState.actors|ABDULLAH_SUNGKAR__[IMGSEAMUSJMA]|abdullah+sungkar+
58ce47e2fea250209c0a4ef3|Cameo.Phoenix.MilNonState.actors|ABDUL_KARIM_TUNDA__[IMGSASMUS]|abdul+karim+tunda+
58ce47e2fea250209c0a4ef4|Cameo.Phoenix.MilNonState.actors|ABDUL_TURQ__[IMGMUS]|abdul+turq+
58ce47e2fea250209c0a4ef5|Cameo.Phoenix.MilNonState.actors|ABU_A._HUSSAIN__[IMGSASMUS]|abu+a.+hussain+
58ce47e2fea250209c0a4ef5|Cameo.Phoenix.MilNonState.actors|ABU_A._HUSSAIN__[IMGSASMUS]|abu+abdullah+
58ce47e2fea250209c0a4ef6|Cameo.Phoenix.MilNonState.actors|ABU_AL-WALID__[IMGMUSRUSCNY]|abu+al-walid+
58ce47e2fea250209c0a4ef6|Cameo.Phoenix.MilNonState.actors|ABU_AL-WALID__[IMGMUSRUSCNY]|abu+ayyub+al+masri+
58ce47e2fea250209c0a4ef7|Cameo.Phoenix.MilNonState.actors|ABU_A_HUSSAIN__[IMGSASMUS]|abu+a+hussain+
58ce47e2fea250209c0a4ef7|Cameo.Phoenix.MilNonState.actors|ABU_A_HUSSAIN__[IMGSASMUS]|abu+bakar+
58ce47e2fea250209c0a4ef8|Cameo.Phoenix.MilNonState.actors|ABU_DJAFAR__[IMGMUSRUSCNY]|abu+djafar+
58ce47e2fea250209c0a4ef8|Cameo.Phoenix.MilNonState.actors|ABU_DJAFAR__[IMGMUSRUSCNY]|abu+hafs+al+urduni+
58ce47e2fea250209c0a4ef9|Cameo.Phoenix.MilNonState.actors|ABU_HUSSAIN__[IMGSASMUS]|abu+hussain+
58ce47e2fea250209c0a4ef9|Cameo.Phoenix.MilNonState.actors|ABU_HUSSAIN__[IMGSASMUS]|abu+h+lala+
58ce47e2fea250209c0a4efa|Cameo.Phoenix.MilNonState.actors|ABU_MOHKTAR__[IMGSEAMUSASF]|abu+mohktar+
58ce47e2fea250209c0a4efa|Cameo.Phoenix.MilNonState.actors|ABU_MOHKTAR__[IMGSEAMUSASF]|abu+musab+
58ce47e2fea250209c0a4efb|Cameo.Phoenix.MilNonState.actors|ABU_OMAR_AL_SAIF__[IMGMUSALQ]|abu+omar+al+saif+
58ce47e2fea250209c0a4efc|Cameo.Phoenix.MilNonState.actors|ABU_RUSYDAN__[IMGSEAMUSJMA]|abu+rusydan+
58ce47e2fea250209c0a4efd|Cameo.Phoenix.MilNonState.actors|ABU_SALEM__[IMGMUS]|abu+salem+
58ce47e2fea250209c0a4efe|Cameo.Phoenix.MilNonState.actors|ABU_SARTAJ__[IMGMUSALQ]|abu+sartaj+
